training_loss,validation_loss
0.014346333220601082,0.4195782204905709
0.032976578921079636,0.3787607377047067
0.01673932373523712,0.318900622345589
0.0638798400759697,0.3014845774396435
0.039690349251031876,0.2952556916318097
0.010521925985813141,0.2930923657757895
0.018579168245196342,0.29578543429846293
0.010754724964499474,0.3070599248448571
0.03424552455544472,0.30334114193261325
0.01201040018349886,0.29411454302269024
0.012085722759366035,0.30457046726247766
0.036262065172195435,0.3067002147436142
0.004340781830251217,0.3475876514400755
0.01944558136165142,0.3742178444351469
0.00479951873421669,0.3766194614735279
0.017678380012512207,0.3345441096104108
0.011433704756200314,0.30852492988764585
0.0059930444695055485,0.31384367798710916
0.027505353093147278,0.2851971563074615
0.0028334478847682476,0.29020016484863154
0.01194314006716013,0.31278272922877426
0.0335826613008976,0.31090385294877565
0.016428327187895775,0.3357891055581334
0.04828796908259392,0.34848108953172036
0.03489102050662041,0.3594203818957884
0.02273186296224594,0.3220479584984727
0.024205729365348816,0.34580352427540245
0.019275212660431862,0.32410538507686865
0.016802700236439705,0.318493718793104
0.028229383751749992,0.3088175659323787
0.019199755042791367,0.3172968604734966
0.015490802936255932,0.3408218581270386
0.006267254240810871,0.3119090228945344
0.033082015812397,0.3149110165598628
0.01678498089313507,0.3148672557794131
0.028906429186463356,0.3132701557088684
0.04316503927111626,0.30204490564026676
0.012970084324479103,0.301837838776819
0.03382124379277229,0.3426833979703568
0.03289429470896721,0.3467894397921615
0.022330259904265404,0.30702131609995287
0.01975141651928425,0.31538496109155506
0.030538290739059448,0.31863908617051095
0.03430912271142006,0.3315280312365228
0.032850511372089386,0.30328466129171977
0.02021624706685543,0.3008377131197479
0.013327893801033497,0.2917911729642323
0.013253855518996716,0.3106880104476279
0.03675662353634834,0.29460802052047225
0.014843286946415901,0.30826942229663934
0.004242727067321539,0.29703755873245197
0.009493458084762096,0.32107801997399593
0.028825704008340836,0.3236409560009673
0.0041132234036922455,0.3119620985382206
0.03024882636964321,0.3003674632572866
0.006548746023327112,0.2984042714585315
0.04459379240870476,0.29924055688328793
0.022030800580978394,0.2971570434478613
0.02341114915907383,0.2979270886261385
0.007848873734474182,0.3598609548676145
0.002441482385620475,0.38644065748859235
0.02207714505493641,0.3403452570949282
0.029242783784866333,0.302829867372146
0.021558713167905807,0.32057333369176466
0.02188127301633358,0.29812203576931584
0.025850703939795494,0.2963555281633859
0.038927000015974045,0.3036606216823662
0.04767382889986038,0.3471324604291182
0.05281638726592064,0.3317190480756236
0.03177667036652565,0.3753083191075168
0.004608615767210722,0.35282300854777243
0.01754259131848812,0.34659225125234205
0.007988142780959606,0.3278680180127804
0.02884656749665737,0.31753105301778395
0.023730916902422905,0.3047190259446155
0.043522994965314865,0.3203989362323677
0.01386988814920187,0.3687178379559255
0.027525974437594414,0.34633871896581336
0.028965169563889503,0.28067894239019564
0.06904806941747665,0.2757614371213284
0.010366702452301979,0.31115594817386877
0.007857197895646095,0.37846597668888804
0.06197171285748482,0.3344083382533147
0.01695754937827587,0.3171732057254393
0.004543375689536333,0.3017569436476781
0.021751675754785538,0.31016613395659476
0.005909140221774578,0.37109455941142616
0.03674609214067459,0.3787446392106486
0.018751343712210655,0.3559741986976875
0.013117331080138683,0.303548215509771
0.01875593140721321,0.3126181675182594
0.00627603754401207,0.3250278321268794
0.005346122197806835,0.30734027037908745
0.012681150808930397,0.30406734101719907
0.010348563082516193,0.34371054074266455
0.07350634038448334,0.3466428439695757
0.025266695767641068,0.3332705491191738
0.06203979253768921,0.3190286799774065
0.011087390594184399,0.32671100261447195
0.002937885234132409,0.34635526285721707
0.012731981463730335,0.35887383972550485
0.0016693901270627975,0.3517832218945681
0.0002814801409840584,0.32704893687924186
0.017586836591362953,0.3433616855642298
0.03364982455968857,0.32020092714618853
0.011853581294417381,0.3202083530006828
0.005842556711286306,0.3047209427906917
0.03794775903224945,0.31006589384524375
0.028633667156100273,0.32194763078139377
0.024691980332136154,0.3483017155757317
0.04469544440507889,0.3383257169644911
0.007391802500933409,0.33242981643467157
0.00537522928789258,0.33870603176918657
0.006619295570999384,0.351724678670967
0.006711839232593775,0.3516739816456051
0.005398215260356665,0.3181139900461658
0.04560927674174309,0.3188662365242675
0.01048860140144825,0.317404982316625
0.004997496958822012,0.3147365961756025
0.01729625277221203,0.3289052035127367
0.024156270548701286,0.31606040321863615
0.017784448340535164,0.31546290857451303
0.0031643733382225037,0.3252373773318071
0.017793824896216393,0.32078399599253477
0.005136651452630758,0.31544349465396376
0.023209312930703163,0.3274501255907855
0.028781592845916748,0.3484991467916049
0.02962516061961651,0.31604630066143286
0.004941961262375116,0.335260020835059
0.008329667150974274,0.3489943393966654
0.04117762669920921,0.37312811842331517
0.02274775505065918,0.3627373040704937
0.027989942580461502,0.32077321819551696
0.013722846284508705,0.3011802919618376
0.0028316297102719545,0.3141889914379015
0.04725436493754387,0.3583692195978794
0.021346479654312134,0.4203267316896837
0.0042161098681390285,0.3368333252249183
0.019551722332835197,0.34848813581597676
0.011879880912601948,0.35511656940638364
0.005420477595180273,0.3257856588442247
0.012582105584442616,0.30629955870764597
0.03229121118783951,0.30824387270015674
0.02968849241733551,0.3577496221104821
0.03501994535326958,0.3606405130454472
0.019899165257811546,0.3178648863519941
0.043131228536367416,0.30534349169049946
0.0030457070097327232,0.3027665012485378
0.026065154001116753,0.32374524218695505
0.018424928188323975,0.33672808536461424
0.006857283413410187,0.3087246306649931
0.002537855878472328,0.33001540028131926
0.003143453737720847,0.30724619017852534
0.010181225836277008,0.3083785009253156
0.02404455840587616,0.30028575527799
0.04398304224014282,0.31476161637149014
0.01529625989496708,0.31537504772563557
0.03807418793439865,0.2942258771304246
0.009416892193257809,0.2997482839848969
0.002774702850729227,0.3146519048528357
0.04180212691426277,0.3690157043082373
0.008564824238419533,0.3111419882420655
0.0390891507267952,0.3411978173714418
0.034651827067136765,0.35217420003571354
0.022994907572865486,0.367338845035532
0.015369988046586514,0.32970905762452346
0.01617756299674511,0.3070603011401145
0.007391416467726231,0.3026495302443976
0.03681657835841179,0.3089499042911844
0.0013636648654937744,0.31498825500954636
0.03465057536959648,0.32396549379432593
0.028219306841492653,0.3669654962780711
0.019620204344391823,0.36659774495350134
0.008851607330143452,0.3284324194703783
0.008200529031455517,0.31112318543287426
0.032520074397325516,0.31357027410150884
0.022369369864463806,0.31146350568467446
0.019684363156557083,0.31554180236308127
0.004060143139213324,0.30514873531493514
0.026021791622042656,0.3023167928824058
0.030417198315262794,0.32063010384093277
0.03372059762477875,0.3389281422554792
0.02090509422123432,0.3278046936451734
0.017253199592232704,0.3086627815123443
0.013672100380063057,0.3000620416887514
0.054826851934194565,0.31232274037141067
0.024367092177271843,0.32396096482381714
0.019142158329486847,0.3205636836342759
0.018998516723513603,0.3098597834398458
0.03788438066840172,0.3073822503889
0.0017496783984825015,0.33003041721307314
0.02931818924844265,0.33660477710949194
0.024621492251753807,0.2997830904774613
0.016457105055451393,0.32361997008978666
0.025048701092600822,0.3270171446787132
0.029493970796465874,0.28160936532767267
0.010170942172408104,0.2974802588041012
0.008228366263210773,0.31027133287964287
0.029643941670656204,0.30419370646660143
0.025979340076446533,0.30717285927180404
0.03001975454390049,0.3036699742078781
0.02886095643043518,0.30708562787417526
0.005636848043650389,0.3213209562249236
0.0049394587986171246,0.32462217601446003
0.004285446368157864,0.3026985079050064
0.012289117090404034,0.29886793320650584
0.044901806861162186,0.3145400786792839
0.017977222800254822,0.327238998406536
0.036239128559827805,0.3173075999532427
0.01036296971142292,0.31815857612169707
0.008328794501721859,0.3210908014040727
0.023489994928240776,0.3155820960854436
0.004064845386892557,0.3158095821246996
0.036597322672605515,0.3064196982554027
0.009861921891570091,0.3213464417955378
0.04345506429672241,0.3475131494003338
0.005466877017170191,0.35582689236808607
0.03620988875627518,0.34885317725794657
0.029460638761520386,0.3589625099858085
0.007523371372371912,0.3301959494640539
0.007296467665582895,0.31076423021463245
0.035595159977674484,0.3209644520020747
0.0337703563272953,0.3400555343090833
5.9530491853365675e-05,0.3532082109333395
